university_id,year,ranking_source,research_score,citation_score,research_impact,research_productivity
U2902,2024,THE,,,,
U2903,2024,THE,,,,
U2904,2024,THE,,,,
U2905,2024,THE,,,,
U2906,2024,THE,,,,
U2907,2024,THE,,,,
U2908,2024,THE,,,,
U2909,2024,THE,,,,
U2910,2024,THE,,,,
U2911,2024,THE,,,,
U2912,2024,THE,,,,
U2913,2024,THE,,,,
U2914,2024,THE,,,,
U2915,2024,THE,,,,
U2916,2024,THE,,,,
U2917,2024,THE,,,,
U2918,2024,THE,,,,
U2919,2024,THE,,,,
U2920,2024,THE,,,,
U2921,2024,THE,,,,
U2922,2024,THE,,,,
U2923,2024,THE,,,,
U2924,2024,THE,,,,
U2925,2024,THE,,,,
U2926,2024,THE,,,,
U2927,2024,THE,,,,
U2928,2024,THE,,,,
U2929,2024,THE,,,,
U2930,2024,THE,,,,
U2931,2024,THE,,,,
U2932,2024,THE,,,,
U2933,2024,THE,,,,
U2934,2024,THE,,,,
U2935,2024,THE,,,,
U2936,2024,THE,,,,
U2937,2024,THE,,,,
U2938,2024,THE,,,,
U2939,2024,THE,,,,
U2940,2024,THE,,,,
U2941,2024,THE,,,,
U2942,2024,THE,,,,
U2943,2024,THE,,,,
U2944,2024,THE,,,,
U2945,2024,THE,,,,
U2946,2024,THE,,,,
U2947,2024,THE,,,,
U2948,2024,THE,,,,
U2949,2024,THE,,,,
U2950,2024,THE,,,,
U2951,2024,THE,,,,
U2952,2024,THE,,,,
U2953,2024,THE,,,,
U2954,2024,THE,,,,
U2955,2024,THE,,,,
U2956,2024,THE,,,,
U2957,2024,THE,,,,
U2958,2024,THE,,,,
U2959,2024,THE,,,,
U2960,2024,THE,,,,
U2961,2024,THE,,,,
U2962,2024,THE,,,,
U2963,2024,THE,,,,
U2964,2024,THE,,,,
U2965,2024,THE,,,,
U2966,2024,THE,,,,
U2967,2024,THE,,,,
U2968,2024,THE,,,,
U2969,2024,THE,,,,
U2970,2024,THE,,,,
U2971,2024,THE,,,,
U2972,2024,THE,,,,
U2973,2024,THE,,,,
U2974,2024,THE,,,,
U2975,2024,THE,,,,
U2976,2024,THE,,,,
U2977,2024,THE,,,,
U2978,2024,THE,,,,
U2979,2024,THE,,,,
U2980,2024,THE,,,,
U2981,2024,THE,,,,
U2982,2024,THE,,,,
U2983,2024,THE,,,,
U2984,2024,THE,,,,
U2985,2024,THE,,,,
U2986,2024,THE,,,,
U2987,2024,THE,,,,
U2988,2024,THE,,,,
U2989,2024,THE,,,,
U2990,2024,THE,,,,
U2991,2024,THE,,,,
U2992,2024,THE,,,,
U2993,2024,THE,,,,
U2994,2024,THE,,,,
U2995,2024,THE,,,,
U2996,2024,THE,,,,
U2997,2024,THE,,,,
U2998,2024,THE,,,,
U2999,2024,THE,,,,
U3000,2024,THE,,,,
U3001,2024,THE,,,,
U3002,2024,THE,,,,
U3003,2024,THE,,,,
U3004,2024,THE,,,,
U3005,2024,THE,,,,
U3006,2024,THE,,,,
U3007,2024,THE,,,,
U3008,2024,THE,,,,
U3009,2024,THE,,,,
U3010,2024,THE,,,,
U3011,2024,THE,,,,
U3012,2024,THE,,,,
U3013,2024,THE,,,,
U3014,2024,THE,,,,
U3015,2024,THE,,,,
U3016,2024,THE,,,,
U3017,2024,THE,,,,
U3018,2024,THE,,,,
U3019,2024,THE,,,,
U3020,2024,THE,,,,
U3021,2024,THE,,,,
U3022,2024,THE,,,,
U3023,2024,THE,,,,
U3024,2024,THE,,,,
U3025,2024,THE,,,,
U3026,2024,THE,,,,
U3027,2024,THE,,,,
U3028,2024,THE,,,,
U3029,2024,THE,,,,
U3030,2024,THE,,,,
U3031,2024,THE,,,,
U3032,2024,THE,,,,
U3033,2024,THE,,,,
U3034,2024,THE,,,,
U3035,2024,THE,,,,
U3036,2024,THE,,,,
U3037,2024,THE,,,,
U3038,2024,THE,,,,
U3039,2024,THE,,,,
U3040,2024,THE,,,,
U3041,2024,THE,,,,
U3042,2024,THE,,,,
U3043,2024,THE,,,,
U3044,2024,THE,,,,
U3045,2024,THE,,,,
U3046,2024,THE,,,,
U3047,2024,THE,,,,
U3048,2024,THE,,,,
U3049,2024,THE,,,,
U3050,2024,THE,,,,
U3051,2024,THE,,,,
U3052,2024,THE,,,,
U3053,2024,THE,,,,
U3054,2024,THE,,,,
U3055,2024,THE,,,,
U3056,2024,THE,,,,
U3057,2024,THE,,,,
U3058,2024,THE,,,,
U3059,2024,THE,,,,
U3060,2024,THE,,,,
U3061,2024,THE,,,,
U3062,2024,THE,,,,
U3063,2024,THE,,,,
U3064,2024,THE,,,,
U3065,2024,THE,,,,
U3066,2024,THE,,,,
U3067,2024,THE,,,,
U3068,2024,THE,,,,
U3069,2024,THE,,,,
U3070,2024,THE,,,,
U3071,2024,THE,,,,
U3072,2024,THE,,,,
U3073,2024,THE,,,,
U3074,2024,THE,,,,
U3075,2024,THE,,,,
U3076,2024,THE,,,,
U3077,2024,THE,,,,
U3078,2024,THE,,,,
U3079,2024,THE,,,,
U3080,2024,THE,,,,
U3081,2024,THE,,,,
U3082,2024,THE,,,,
U3083,2024,THE,,,,
U3084,2024,THE,,,,
U3085,2024,THE,,,,
U3086,2024,THE,,,,
U3087,2024,THE,,,,
U3088,2024,THE,,,,
U3089,2024,THE,,,,
U3090,2024,THE,,,,
U3091,2024,THE,,,,
U3092,2024,THE,,,,
U3093,2024,THE,,,,
U3094,2024,THE,,,,
U3095,2024,THE,,,,
U3096,2024,THE,,,,
U3097,2024,THE,,,,
U3098,2024,THE,,,,
U3099,2024,THE,,,,
U3100,2024,THE,,,,
U3101,2024,THE,,,,
U3102,2024,THE,,,,
U3103,2024,THE,,,,
U3104,2024,THE,,,,
U3105,2024,THE,,,,
U3106,2024,THE,,,,
U3107,2024,THE,,,,
U3108,2024,THE,,,,
U3109,2024,THE,,,,
U3110,2024,THE,,,,
U3111,2024,THE,,,,
U3112,2024,THE,,,,
U3113,2024,THE,,,,
U3114,2024,THE,,,,
U3115,2024,THE,,,,
U3116,2024,THE,,,,
U3117,2024,THE,,,,
U3118,2024,THE,,,,
U3119,2024,THE,,,,
U3120,2024,THE,,,,
U3121,2024,THE,,,,
U3122,2024,THE,,,,
U3123,2024,THE,,,,
U3124,2024,THE,,,,
U3125,2024,THE,,,,
U3126,2024,THE,,,,
U3127,2024,THE,,,,
U3128,2024,THE,,,,
U3129,2024,THE,,,,
U3130,2024,THE,,,,
U3131,2024,THE,,,,
U3132,2024,THE,,,,
U3133,2024,THE,,,,
U3134,2024,THE,,,,
U3135,2024,THE,,,,
U3136,2024,THE,,,,
U3137,2024,THE,,,,
U3138,2024,THE,,,,
U3139,2024,THE,,,,
U3140,2024,THE,,,,
U3141,2024,THE,,,,
U3142,2024,THE,,,,
U3143,2024,THE,,,,
U3144,2024,THE,,,,
U3145,2024,THE,,,,
U3146,2024,THE,,,,
U3147,2024,THE,,,,
U3148,2024,THE,,,,
U3149,2024,THE,,,,
U3150,2024,THE,,,,
U3151,2024,THE,,,,
U3152,2024,THE,,,,
U3153,2024,THE,,,,
U3154,2024,THE,,,,
U3155,2024,THE,,,,
U3156,2024,THE,,,,
U3157,2024,THE,,,,
U3158,2024,THE,,,,
U3159,2024,THE,,,,
U3160,2024,THE,,,,
U3161,2024,THE,,,,
U3162,2024,THE,,,,
U3163,2024,THE,,,,
U3164,2024,THE,,,,
U3165,2024,THE,,,,
U3166,2024,THE,,,,
U3167,2024,THE,,,,
U3168,2024,THE,,,,
U3169,2024,THE,,,,
U3170,2024,THE,,,,
U3171,2024,THE,,,,
U3172,2024,THE,,,,
U3173,2024,THE,,,,
U3174,2024,THE,,,,
U3175,2024,THE,,,,
U3176,2024,THE,,,,
U3177,2024,THE,,,,
U3178,2024,THE,,,,
U3179,2024,THE,,,,
U3180,2024,THE,,,,
U3181,2024,THE,,,,
U3182,2024,THE,,,,
U3183,2024,THE,,,,
U3184,2024,THE,,,,
U3185,2024,THE,,,,
U3186,2024,THE,,,,
U3187,2024,THE,,,,
U3188,2024,THE,,,,
U3189,2024,THE,,,,
U3190,2024,THE,,,,
U3191,2024,THE,,,,
U3192,2024,THE,,,,
U3193,2024,THE,,,,
U3194,2024,THE,,,,
U3195,2024,THE,,,,
U3196,2024,THE,,,,
U3197,2024,THE,,,,
U3198,2024,THE,,,,
U3199,2024,THE,,,,
U3200,2024,THE,,,,
U3201,2024,THE,,,,
U3202,2024,THE,,,,
U3203,2024,THE,,,,
U3204,2024,THE,,,,
U3205,2024,THE,,,,
U3206,2024,THE,,,,
U3207,2024,THE,,,,
U3208,2024,THE,,,,
U3209,2024,THE,,,,
U3210,2024,THE,,,,
U3211,2024,THE,,,,
U3212,2024,THE,,,,
U3213,2024,THE,,,,
U3214,2024,THE,,,,
U3215,2024,THE,,,,
U3216,2024,THE,,,,
U3217,2024,THE,,,,
U3218,2024,THE,,,,
U3219,2024,THE,,,,
U3220,2024,THE,,,,
U3221,2024,THE,,,,
U3222,2024,THE,,,,
U3223,2024,THE,,,,
U3224,2024,THE,,,,
U3225,2024,THE,,,,
U3226,2024,THE,,,,
U3227,2024,THE,,,,
U3228,2024,THE,,,,
U3229,2024,THE,,,,
U3230,2024,THE,,,,
U3231,2024,THE,,,,
U3232,2024,THE,,,,
U3233,2024,THE,,,,
U3234,2024,THE,,,,
U3235,2024,THE,,,,
U3236,2024,THE,,,,
U3237,2024,THE,,,,
U3238,2024,THE,,,,
U3239,2024,THE,,,,
U3240,2024,THE,,,,
U3241,2024,THE,,,,
U3242,2024,THE,,,,
U3243,2024,THE,,,,
U3244,2024,THE,,,,
U3245,2024,THE,,,,
U3246,2024,THE,,,,
U3247,2024,THE,,,,
U3248,2024,THE,,,,
U3249,2024,THE,,,,
U3250,2024,THE,,,,
U3251,2024,THE,,,,
U3252,2024,THE,,,,
U3253,2024,THE,,,,
U3254,2024,THE,,,,
U3255,2024,THE,,,,
U3256,2024,THE,,,,
U3257,2024,THE,,,,
U3258,2024,THE,,,,
U3259,2024,THE,,,,
U3260,2024,THE,,,,
U3261,2024,THE,,,,
U3262,2024,THE,,,,
U3263,2024,THE,,,,
U3264,2024,THE,,,,
U3265,2024,THE,,,,
U3266,2024,THE,,,,
U3267,2024,THE,,,,
U3268,2024,THE,,,,
U3269,2024,THE,,,,
U3270,2024,THE,,,,
U3271,2024,THE,,,,
U3272,2024,THE,,,,
U3273,2024,THE,,,,
U3274,2024,THE,,,,
U3275,2024,THE,,,,
U3276,2024,THE,,,,
U3277,2024,THE,,,,
U3278,2024,THE,,,,
U3279,2024,THE,,,,
U3280,2024,THE,,,,
U3281,2024,THE,,,,
U3282,2024,THE,,,,
U3283,2024,THE,,,,
U3284,2024,THE,,,,
U3285,2024,THE,,,,
U3286,2024,THE,,,,
U3287,2024,THE,,,,
U3288,2024,THE,,,,
U3289,2024,THE,,,,
U3290,2024,THE,,,,
U3291,2024,THE,,,,
U3292,2024,THE,,,,
U3293,2024,THE,,,,
U3294,2024,THE,,,,
U3295,2024,THE,,,,
U3296,2024,THE,,,,
U3297,2024,THE,,,,
U3298,2024,THE,,,,
U3299,2024,THE,,,,
U3300,2024,THE,,,,
U3301,2024,THE,,,,
U3302,2024,THE,,,,
U3303,2024,THE,,,,
U3304,2024,THE,,,,
U3305,2024,THE,,,,
U3306,2024,THE,,,,
U3307,2024,THE,,,,
U3308,2024,THE,,,,
U3309,2024,THE,,,,
U3310,2024,THE,,,,
U3311,2024,THE,,,,
U3312,2024,THE,,,,
U3313,2024,THE,,,,
U3314,2024,THE,,,,
U3315,2024,THE,,,,
U3316,2024,THE,,,,
U3317,2024,THE,,,,
U3318,2024,THE,,,,
U3319,2024,THE,,,,
U3320,2024,THE,,,,
U3321,2024,THE,,,,
U3322,2024,THE,,,,
U3323,2024,THE,,,,
U3324,2024,THE,,,,
U3325,2024,THE,,,,
U3326,2024,THE,,,,
U3327,2024,THE,,,,
U3328,2024,THE,,,,
U3329,2024,THE,,,,
U3330,2024,THE,,,,
U3331,2024,THE,,,,
U3332,2024,THE,,,,
U3333,2024,THE,,,,
U3334,2024,THE,,,,
U3335,2024,THE,,,,
U3336,2024,THE,,,,
U3337,2024,THE,,,,
U3338,2024,THE,,,,
U3339,2024,THE,,,,
U3340,2024,THE,,,,
U3341,2024,THE,,,,
U3342,2024,THE,,,,
U3343,2024,THE,,,,
U3344,2024,THE,,,,
U3345,2024,THE,,,,
U3346,2024,THE,,,,
U3347,2024,THE,,,,
U3348,2024,THE,,,,
U3349,2024,THE,,,,
U3350,2024,THE,,,,
U3351,2024,THE,,,,
U3352,2024,THE,,,,
U3353,2024,THE,,,,
U3354,2024,THE,,,,
U3355,2024,THE,,,,
U3356,2024,THE,,,,
U3357,2024,THE,,,,
U3358,2024,THE,,,,
U3359,2024,THE,,,,
U3360,2024,THE,,,,
U3361,2024,THE,,,,
U3362,2024,THE,,,,
U3363,2024,THE,,,,
U3364,2024,THE,,,,
U3365,2024,THE,,,,
U3366,2024,THE,,,,
U3367,2024,THE,,,,
U3368,2024,THE,,,,
U3369,2024,THE,,,,
U3370,2024,THE,,,,
U3371,2024,THE,,,,
U3372,2024,THE,,,,
U3373,2024,THE,,,,
U3374,2024,THE,,,,
U3375,2024,THE,,,,
U3376,2024,THE,,,,
U3377,2024,THE,,,,
U3378,2024,THE,,,,
U3379,2024,THE,,,,
U3380,2024,THE,,,,
U3381,2024,THE,,,,
U3382,2024,THE,,,,
U3383,2024,THE,,,,
U3384,2024,THE,,,,
U3385,2024,THE,,,,
U3386,2024,THE,,,,
U3387,2024,THE,,,,
U3388,2024,THE,,,,
U3389,2024,THE,,,,
U3390,2024,THE,,,,
U3391,2024,THE,,,,
U3392,2024,THE,,,,
U3393,2024,THE,,,,
U3394,2024,THE,,,,
U3395,2024,THE,,,,
U3396,2024,THE,,,,
U3397,2024,THE,,,,
U3398,2024,THE,,,,
U3399,2024,THE,,,,
U3400,2024,THE,,,,
U3401,2024,THE,,,,
U3402,2024,THE,,,,
U3403,2024,THE,,,,
U3404,2024,THE,,,,
U3405,2024,THE,,,,
U3406,2024,THE,,,,
U3407,2024,THE,,,,
U3408,2024,THE,,,,
U3409,2024,THE,,,,
U3410,2024,THE,,,,
U3411,2024,THE,,,,
U3412,2024,THE,,,,
U3413,2024,THE,,,,
U3414,2024,THE,,,,
U3415,2024,THE,,,,
U3416,2024,THE,,,,
U3417,2024,THE,,,,
U3418,2024,THE,,,,
U3419,2024,THE,,,,
U3420,2024,THE,,,,
U3421,2024,THE,,,,
U3422,2024,THE,,,,
U3423,2024,THE,,,,
U3424,2024,THE,,,,
U3425,2024,THE,,,,
U3426,2024,THE,,,,
U3427,2024,THE,,,,
U3428,2024,THE,,,,
U3429,2024,THE,,,,
U3430,2024,THE,,,,
U3431,2024,THE,,,,
U3432,2024,THE,,,,
U3433,2024,THE,,,,
U3434,2024,THE,,,,
U3435,2024,THE,,,,
U3436,2024,THE,,,,
U3437,2024,THE,,,,
U3438,2024,THE,,,,
U3439,2024,THE,,,,
U3440,2024,THE,,,,
U3441,2024,THE,,,,
U3442,2024,THE,,,,
U3443,2024,THE,,,,
U3444,2024,THE,,,,
U3445,2024,THE,,,,
U3446,2024,THE,,,,
U3447,2024,THE,,,,
U3448,2024,THE,,,,
U3449,2024,THE,,,,
U3450,2024,THE,,,,
U3451,2024,THE,,,,
U3452,2024,THE,,,,
U3453,2024,THE,,,,
U3454,2024,THE,,,,
U3455,2024,THE,,,,
U3456,2024,THE,,,,
U3457,2024,THE,,,,
U3458,2024,THE,,,,
U3459,2024,THE,,,,
U3460,2024,THE,,,,
U3461,2024,THE,,,,
U3462,2024,THE,,,,
U3463,2024,THE,,,,
U3464,2024,THE,,,,
U3465,2024,THE,,,,
U3466,2024,THE,,,,
U3467,2024,THE,,,,
U3468,2024,THE,,,,
U3469,2024,THE,,,,
U3470,2024,THE,,,,
U3471,2024,THE,,,,
U3472,2024,THE,,,,
U3473,2024,THE,,,,
U3474,2024,THE,,,,
U3475,2024,THE,,,,
U3476,2024,THE,,,,
U3477,2024,THE,,,,
U3478,2024,THE,,,,
U3479,2024,THE,,,,
U3480,2024,THE,,,,
U3481,2024,THE,,,,
U3482,2024,THE,,,,
U3483,2024,THE,,,,
U3484,2024,THE,,,,
U3485,2024,THE,,,,
U3486,2024,THE,,,,
U3487,2024,THE,,,,
U3488,2024,THE,,,,
U3489,2024,THE,,,,
U3490,2024,THE,,,,
U3491,2024,THE,,,,
U3492,2024,THE,,,,
U3493,2024,THE,,,,
U3494,2024,THE,,,,
U3495,2024,THE,,,,
U3496,2024,THE,,,,
U3497,2024,THE,,,,
U3498,2024,THE,,,,
U3499,2024,THE,,,,
U3500,2024,THE,,,,
U3501,2024,THE,,,,
U3502,2024,THE,,,,
U3503,2024,THE,,,,
U3504,2024,THE,,,,
U3505,2024,THE,,,,
U3506,2024,THE,,,,
U3507,2024,THE,,,,
U3508,2024,THE,,,,
U3509,2024,THE,,,,
U3510,2024,THE,,,,
U3511,2024,THE,,,,
U3512,2024,THE,,,,
U3513,2024,THE,,,,
U3514,2024,THE,,,,
U3515,2024,THE,,,,
U3516,2024,THE,,,,
U3517,2024,THE,,,,
U3518,2024,THE,,,,
U3519,2024,THE,,,,
U3520,2024,THE,,,,
U3521,2024,THE,,,,
U3522,2024,THE,,,,
U3523,2024,THE,,,,
U3524,2024,THE,,,,
U3525,2024,THE,,,,
U3526,2024,THE,,,,
U3527,2024,THE,,,,
U3528,2024,THE,,,,
U3529,2024,THE,,,,
U3530,2024,THE,,,,
U0001,2023,THE,,,,
U0002,2023,THE,90.8,98.3,,
U0003,2023,THE,99.7,99.0,,
U0004,2023,THE,99.0,99.3,,
U0005,2023,THE,99.5,97.0,,
U0006,2023,THE,96.7,99.8,,
U0007,2023,THE,,,,
U0008,2023,THE,,,,
U0009,2023,THE,85.4,97.9,,
U0010,2023,THE,,,,
U0011,2023,THE,88.8,97.0,,
U0012,2023,THE,,,,
U0013,2023,THE,,,,
U0014,2023,THE,96.7,80.4,,
U0015,2023,THE,,,,
U0016,2023,THE,86.1,97.3,,
U0017,2023,THE,,,,
U0018,2023,THE,65.8,88.5,,
U0019,2023,THE,,,,
U0020,2023,THE,97.4,88.0,,
U0021,2023,THE,,,,
U0022,2023,THE,95.9,99.1,,
U0023,2023,THE,92.7,97.0,,
U0024,2023,THE,,,,
U0025,2023,THE,93.3,92.8,,
U0026,2023,THE,,,,
U0027,2023,THE,,,,
U0028,2023,THE,82.2,84.5,,
U0029,2023,THE,72.4,82.5,,
U0030,2023,THE,,,,
U0031,2023,THE,76.2,67.6,,
U0032,2023,THE,91.5,97.0,,
U0033,2023,THE,91.4,55.5,,
U0034,2023,THE,87.7,97.1,,
U0035,2023,THE,,,,
U0036,2023,THE,,,,
U0037,2023,THE,68.7,90.4,,
U0038,2023,THE,73.1,88.8,,
U0039,2023,THE,75.8,74.5,,
U0040,2023,THE,,,,
U0041,2023,THE,66.5,84.3,,
U0042,2023,THE,,,,
U0043,2023,THE,,,,
U0044,2023,THE,84.6,93.6,,
U0045,2023,THE,82.9,59.9,,
U0046,2023,THE,58.8,64.8,,
U0047,2023,THE,63.4,87.7,,
U0048,2023,THE,74.8,62.8,,
U0049,2023,THE,76.4,59.1,,
U0050,2023,THE,79.1,52.3,,
U0051,2023,THE,80.7,97.5,,
U0052,2023,THE,,,,
U0053,2023,THE,,,,
U0054,2023,THE,53.4,98.6,,
U0055,2023,THE,64.1,93.3,,
U0056,2023,THE,,,,
U0057,2023,THE,,,,
U0058,2023,THE,81.8,98.7,,
U0059,2023,THE,,,,
U0060,2023,THE,,,,
U0061,2023,THE,76.2,95.7,,
U0062,2023,THE,53.0,79.9,,
U0063,2023,THE,74.9,86.7,,
U0064,2023,THE,58.3,76.6,,
U0065,2023,THE,,,,
U0066,2023,THE,73.1,87.5,,
U0067,2023,THE,48.7,61.5,,
U0068,2023,THE,55.5,60.1,,
U0069,2023,THE,,,,
U0070,2023,THE,78.9,78.1,,
U0071,2023,THE,,,,
U0072,2023,THE,,,,
U0073,2023,THE,55.2,79.1,,
U0074,2023,THE,53.8,68.4,,
U0075,2023,THE,55.5,81.0,,
U0076,2023,THE,82.8,98.9,,
U0077,2023,THE,48.1,85.6,,
U0078,2023,THE,50.8,96.5,,
U0079,2023,THE,58.0,89.5,,
U0080,2023,THE,46.2,95.2,,
U0081,2023,THE,47.5,92.3,,
U0082,2023,THE,,,,
U0083,2023,THE,47.8,79.3,,
U0084,2023,THE,,,,
U0085,2023,THE,,,,
U0086,2023,THE,60.9,31.8,,
U0087,2023,THE,,,,
U0088,2023,THE,42.1,90.5,,
U0089,2023,THE,44.6,70.0,,
U0090,2023,THE,,,,
U0091,2023,THE,,,,
U0092,2023,THE,,,,
U0093,2023,THE,,,,
U0094,2023,THE,,,,
U0095,2023,THE,,,,
U0096,2023,THE,52.7,72.9,,
U0097,2023,THE,,,,
U0098,2023,THE,51.4,67.7,,
U0099,2023,THE,64.5,66.1,,
U0100,2023,THE,47.5,87.2,,
U0101,2023,THE,,,,
U0102,2023,THE,,,,
U0103,2023,THE,55.7,75.2,,
U0104,2023,THE,41.4,67.8,,
U0105,2023,THE,,,,
U0106,2023,THE,66.0,91.2,,
U0107,2023,THE,62.3,36.8,,
U0108,2023,THE,44.1,86.6,,
U0109,2023,THE,44.9,73.2,,
U0110,2023,THE,50.7,87.5,,
U0111,2023,THE,45.3,56.4,,
U0112,2023,THE,56.1,92.9,,
U0113,2023,THE,40.4,67.5,,
U0114,2023,THE,75.9,91.4,,
U0115,2023,THE,46.4,71.0,,
U0116,2023,THE,62.9,78.7,,
U0117,2023,THE,58.5,86.6,,
U0118,2023,THE,,,,
U0119,2023,THE,48.5,89.0,,
U0120,2023,THE,41.3,97.7,,
U0121,2023,THE,42.1,67.9,,
U0122,2023,THE,38.7,79.6,,
U0123,2023,THE,32.7,71.8,,
U0124,2023,THE,,,,
U0125,2023,THE,58.6,90.4,,
U0126,2023,THE,,,,
U0127,2023,THE,40.3,73.9,,
U0128,2023,THE,50.4,87.1,,
U0129,2023,THE,40.0,96.0,,
U0130,2023,THE,66.3,80.9,,
U0131,2023,THE,44.1,86.5,,
U0132,2023,THE,44.9,67.7,,
U0133,2023,THE,,,,
U0134,2023,THE,44.6,76.1,,
U0135,2023,THE,64.9,78.8,,
U0136,2023,THE,49.8,55.5,,
U0137,2023,THE,59.3,65.1,,
U0138,2023,THE,,,,
U0139,2023,THE,44.5,64.4,,
U0140,2023,THE,,,,
U0141,2023,THE,40.0,96.9,,
U0142,2023,THE,64.4,86.6,,
U0143,2023,THE,39.7,84.4,,
U0144,2023,THE,60.0,77.6,,
U0145,2023,THE,58.2,74.3,,
U0146,2023,THE,,,,
U0147,2023,THE,,,,
U0148,2023,THE,,,,
U0149,2023,THE,,,,
U0150,2023,THE,,,,
U0151,2023,THE,33.8,73.8,,
U0152,2023,THE,55.6,78.8,,
U0153,2023,THE,54.1,39.7,,
U0154,2023,THE,54.8,63.2,,
U0155,2023,THE,35.4,81.8,,
U0156,2023,THE,,,,
U0157,2023,THE,60.2,93.2,,
U0158,2023,THE,57.1,95.6,,
U0159,2023,THE,,,,
U0160,2023,THE,57.6,90.4,,
U0161,2023,THE,46.5,90.7,,
U0162,2023,THE,40.8,40.8,,
U0163,2023,THE,10.8,26.2,,
U0164,2023,THE,34.7,60.5,,
U0165,2023,THE,,,,
U0166,2023,THE,37.7,89.4,,
U0167,2023,THE,42.5,34.8,,
U0168,2023,THE,38.2,74.8,,
U0169,2023,THE,60.1,77.8,,
U0170,2023,THE,,,,
U0171,2023,THE,43.8,88.7,,
U0172,2023,THE,39.6,78.5,,
U0173,2023,THE,40.8,32.2,,
U0174,2023,THE,33.5,83.0,,
U0175,2023,THE,,,,
U0176,2023,THE,51.1,94.6,,
U0177,2023,THE,,,,
U0178,2023,THE,,,,
U0179,2023,THE,,,,
U0180,2023,THE,,,,
U0181,2023,THE,28.9,41.7,,
U0182,2023,THE,23.8,27.6,,
U0183,2023,THE,,,,
U0184,2023,THE,44.0,85.9,,
U0185,2023,THE,,,,
U0186,2023,THE,38.9,88.5,,
U0187,2023,THE,46.2,47.4,,
U0188,2023,THE,24.7,44.3,,
U0189,2023,THE,45.4,82.6,,
U0190,2023,THE,,,,
U0191,2023,THE,,,,
U0192,2023,THE,52.3,46.1,,
U0193,2023,THE,,,,
U0194,2023,THE,43.6,87.9,,
U0195,2023,THE,40.5,89.2,,
U0196,2023,THE,46.0,98.0,,
U0197,2023,THE,33.0,83.2,,
U0198,2023,THE,,,,
U0199,2023,THE,40.2,75.9,,
U0200,2023,THE,,,,
U0201,2023,THE,32.9,76.3,,
U0202,2023,THE,21.3,45.6,,
U0203,2023,THE,,,,
U0204,2023,THE,,,,
U0205,2023,THE,,,,
U0206,2023,THE,,,,
U0207,2023,THE,,,,
U0208,2023,THE,,,,
U0209,2023,THE,51.2,72.0,,
U0210,2023,THE,42.6,47.2,,
U0211,2023,THE,56.9,33.1,,
U0212,2023,THE,,,,
U0213,2023,THE,,,,
U0214,2023,THE,34.5,70.2,,
U0215,2023,THE,39.9,25.2,,
U0216,2023,THE,58.7,64.2,,
U0217,2023,THE,32.9,83.2,,
U0218,2023,THE,57.7,89.7,,
U0219,2023,THE,46.7,34.9,,
U0220,2023,THE,,,,
U0221,2023,THE,52.2,87.5,,
U0222,2023,THE,,,,
U0223,2023,THE,,,,
U0224,2023,THE,,,,
U0225,2023,THE,32.6,61.0,,
U0226,2023,THE,47.6,83.0,,
U0227,2023,THE,,,,
U0228,2023,THE,,,,
U0229,2023,THE,25.5,34.5,,
U0230,2023,THE,49.6,75.5,,
U0231,2023,THE,,,,
U0232,2023,THE,,,,
U0233,2023,THE,46.4,57.2,,
U0234,2023,THE,,,,
U0235,2023,THE,28.1,66.4,,
U0236,2023,THE,,,,
U0237,2023,THE,34.1,89.8,,
U0238,2023,THE,40.5,87.0,,
U0239,2023,THE,,,,
U0240,2023,THE,25.8,39.7,,
U0241,2023,THE,,,,
U0242,2023,THE,48.2,43.8,,
U0243,2023,THE,40.4,88.2,,
U0244,2023,THE,34.0,53.2,,
U0245,2023,THE,36.0,78.5,,
U0246,2023,THE,31.0,49.7,,
U0247,2023,THE,34.2,89.0,,
U0248,2023,THE,47.5,96.5,,
U0249,2023,THE,30.3,84.7,,
U0250,2023,THE,,,,
U0251,2023,THE,,,,
U0252,2023,THE,46.9,49.0,,
U0253,2023,THE,28.2,57.4,,
U0254,2023,THE,53.8,83.9,,
U0255,2023,THE,35.8,76.4,,
U0256,2023,THE,25.8,15.3,,
U0257,2023,THE,31.1,48.3,,
U0258,2023,THE,27.4,42.6,,
U0259,2023,THE,40.6,90.7,,
U0260,2023,THE,35.7,53.4,,
U0261,2023,THE,,,,
U0262,2023,THE,,,,
U0263,2023,THE,,,,
U0264,2023,THE,34.7,60.1,,
U0265,2023,THE,,,,
U0266,2023,THE,,,,
U0267,2023,THE,46.2,90.4,,
U0268,2023,THE,,,,
U0269,2023,THE,42.8,51.6,,
U0270,2023,THE,,,,
U0271,2023,THE,43.8,59.5,,
U0272,2023,THE,,,,
U0273,2023,THE,28.8,83.7,,
U0274,2023,THE,32.7,71.2,,
U0275,2023,THE,30.9,74.3,,
U0276,2023,THE,,,,
U0277,2023,THE,,,,
U0278,2023,THE,32.3,63.7,,
U0279,2023,THE,,,,
U0280,2023,THE,42.0,85.9,,
U0281,2023,THE,,,,
U0282,2023,THE,33.9,56.1,,
U0283,2023,THE,,,,
U0284,2023,THE,,,,
U0285,2023,THE,42.4,35.4,,
U0286,2023,THE,,,,
U0287,2023,THE,46.5,80.0,,
U0288,2023,THE,32.9,98.7,,
U0289,2023,THE,30.4,82.5,,
U0290,2023,THE,33.9,79.5,,
